CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,age,work_year,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,month_on_book
0,1,0,0,135.0,1,1,0,0,37.20821918,7.057534247,0,0,0,18,2,13
0,0,1,0,216.0,2,1,4,0,54.86027397,7.247955325,0,0,0,18,1,25
1,1,1,0,195.75,0,1,0,0,51.60547945,2.550684932,1,1,0,0,2,59
0,0,0,1,72.0,0,0,0,0,34.30684932,1.0465753420000001,0,0,0,8,3,11
0,1,0,1,175.5,1,1,1,2,32.07945205,13.65205479,0,0,0,0,2,45
1,0,0,0,157.5,1,2,1,0,26.98356164,0.6,0,1,0,18,1,50
0,0,0,0,90.0,3,0,0,3,43.44931507,4.208219178,0,0,0,1,2,26
0,1,1,0,162.0,2,0,0,0,57.14520548,7.247955325,0,1,0,18,2,42
0,0,1,0,135.0,3,0,1,2,29.20547945,5.301369863,0,0,0,1,1,36
0,0,1,0,126.0,0,1,1,0,43.63561644,2.846575342,0,0,0,10,1,54
0,1,0,0,144.0,0,0,2,0,26.789041100000002,2.347945205,1,1,0,18,2,47
0,0,1,0,126.0,3,2,0,0,48.02465753,4.701369863,0,0,0,18,2,25
0,0,0,1,180.0,0,1,1,2,29.42465753,3.5561643839999997,0,0,0,0,2,48
0,0,1,3,126.0,1,0,0,0,34.00273973,4.857534247,0,0,1,3,3,19
1,0,0,1,207.0,3,0,0,4,40.79726027,7.18630137,0,0,0,1,3,29
0,0,0,0,180.0,0,1,4,2,58.66575342,1.263013699,0,0,0,9,1,12
0,1,1,0,81.0,0,1,0,0,54.93424658,20.80273973,0,1,0,10,2,8
0,0,1,1,67.5,1,1,0,0,51.7260274,11.27123288,0,0,0,7,3,34
1,0,0,0,135.0,0,1,1,0,25.410958899999997,1.3506849319999998,0,0,0,0,1,1
0,0,1,0,103.5,0,1,0,0,28.48219178,1.545205479,0,0,1,17,2,14
0,0,0,0,193.5,0,1,1,2,48.98630137,27.00821918,0,0,0,11,2,29
1,1,1,1,337.5,0,0,0,0,34.03561644,15.4,0,0,1,3,3,22
0,0,1,0,99.0,2,0,3,0,67.42739726,7.247955325,0,0,0,18,1,11
1,1,1,0,225.0,0,1,0,0,30.75616438,6.1260273970000005,0,0,0,4,2,35
0,1,0,0,315.0,1,0,0,0,37.14246575,1.605479452,1,1,0,18,2,19
0,0,1,0,90.0,0,1,2,0,45.39452055,1.416438356,0,0,0,0,2,35
1,0,1,0,135.0,0,1,0,3,39.88767123,7.120547945,0,0,0,0,2,31
0,0,1,0,180.0,1,1,0,0,58.02739726,7.473972602999999,0,0,0,18,2,14
1,0,0,0,135.0,1,0,0,0,36.04109589,8.019178082,1,0,0,3,2,36
0,0,1,1,112.5,4,1,2,0,33.22465753,2.1780821919999998,0,0,0,0,3,12
0,0,1,1,135.0,3,1,3,0,31.45205479,4.621917808,0,0,0,18,2,12
1,1,0,3,315.0,0,1,0,0,32.97808219,0.539726027,0,0,0,0,3,15
0,0,0,1,135.0,1,1,0,0,33.61369863,1.654794521,0,0,0,3,3,12
0,1,0,0,180.0,0,0,0,0,40.93972603,4.520547945,1,0,1,1,2,41
1,1,1,3,450.0,1,0,0,0,48.87945205,11.79452055,1,1,0,3,3,49
0,0,1,0,52.65,2,1,0,0,48.72054795,7.247955325,0,0,0,18,2,9
0,1,1,0,135.0,0,3,0,0,44.96712329,1.704109589,0,1,0,8,2,21
1,1,0,0,225.0,1,0,0,0,41.14794521,18.32876712,0,0,0,8,2,25
1,1,1,0,135.0,0,1,0,0,51.56164384,8.726027397000001,0,1,0,12,2,15
0,1,0,0,202.5,0,0,0,0,25.32054795,0.380821918,0,0,0,7,2,5
0,0,1,0,90.0,2,1,0,0,58.71780822,7.247955325,0,0,0,18,2,55
1,1,0,0,135.0,2,1,0,0,39.45205479,7.247955325,0,1,0,18,2,24
1,1,1,0,225.0,0,1,2,0,33.72876712,6.742465752999999,1,1,0,0,2,25
0,1,1,0,225.0,0,0,0,0,32.00547945,9.556164384,1,0,0,18,2,31
1,0,1,0,315.0,1,0,1,0,28.76438356,1.493150685,0,0,1,0,1,33
1,1,1,0,135.0,0,1,0,0,28.25753425,2.635616438,0,0,1,2,2,9
1,1,1,3,450.0,1,0,0,0,48.87945205,11.79452055,1,1,0,3,3,56
1,0,1,0,112.5,1,0,0,0,55.07671233,1.520547945,0,0,0,6,2,49
0,0,0,0,45.0,3,1,0,0,50.77260274,10.04383562,1,1,0,1,2,6
0,1,0,1,337.5,0,0,0,0,28.88219178,7.142465753,0,0,0,18,3,15
0,1,1,0,157.5,0,0,0,0,41.03013699,9.726027397000001,0,0,1,4,2,44
0,0,1,0,112.5,1,1,0,0,43.3890411,7.380821918,1,1,0,18,2,42
0,0,1,0,135.0,0,1,4,0,39.43561644,2.517808219,0,1,0,3,1,8
0,0,1,0,180.0,0,0,0,0,43.76986301,2.3397260269999998,0,0,0,0,2,38
0,0,1,0,99.0,2,0,3,0,67.42739726,7.247955325,0,0,0,18,1,41
0,1,1,0,225.0,1,0,2,0,32.54520548,0.8438356159999999,1,1,0,2,2,47
1,1,0,0,121.5,0,1,0,0,42.23561644,4.624657534,1,1,0,18,2,4
0,0,1,0,56.25,2,1,0,0,65.91232877,7.247955325,0,1,0,18,2,2
1,0,1,1,202.5,1,1,0,0,41.32876712,11.04931507,0,0,1,18,3,49
0,0,1,1,315.0,1,1,3,2,51.49041096,5.046575342,0,1,0,9,2,35
1,1,1,0,427.5,0,1,2,0,54.50410959,3.367123288,0,0,0,3,2,28
1,0,1,0,148.5,0,1,0,0,23.80547945,3.391780822,0,1,0,0,2,18
0,0,1,1,121.5,0,0,0,0,30.15616438,2.087671233,0,0,0,18,3,46
1,0,0,0,247.5,2,1,1,0,41.19726027,6.049315067999999,0,0,0,0,1,30
0,1,1,0,157.5,0,1,0,0,40.69589041,6.717808219,0,1,0,18,2,55
0,0,1,3,202.5,0,1,0,0,43.26575342,17.08767123,1,1,0,5,3,11
0,0,1,0,315.0,0,1,0,0,59.83835616,4.471232877,0,0,0,2,2,33
0,0,0,3,180.0,0,1,0,0,45.50958904,22.92876712,0,0,0,18,3,57
1,1,0,0,180.0,0,1,1,0,44.68493151,1.679452055,0,0,0,0,1,22
1,0,1,0,31.5,2,1,0,0,61.81917808,7.247955325,0,0,0,18,2,7
1,0,0,0,391.5,0,1,1,2,25.32054795,1.3917808219999999,0,0,0,2,1,4
0,0,1,0,90.0,2,2,3,0,66.10684932,7.247955325,0,0,0,18,1,60
0,0,0,0,135.0,0,1,4,5,54.82739726,1.6,0,0,0,1,1,56
1,0,0,0,202.5,0,1,0,2,50.08493151,9.852054795,0,0,0,0,2,19
0,0,0,0,135.0,1,1,0,0,41.69315068,6.2054794520000005,0,1,0,3,2,39
0,1,0,0,135.0,1,1,0,0,28.61643836,0.6821917809999999,0,0,0,0,2,58
0,0,0,0,85.5,2,1,3,0,65.97808219,7.247955325,0,1,0,18,1,47
0,1,1,1,265.5,0,0,0,1,30.13150685,6.887671233,0,0,0,7,3,52
1,0,0,0,225.0,0,1,4,2,53.16712329,0.947945205,0,0,0,6,1,30
0,0,0,0,180.0,0,0,3,0,38.70410959,5.638356164,1,1,1,7,1,18
0,1,0,0,144.0,0,1,4,0,39.47123288,3.684931507,0,0,0,15,1,17
0,0,1,0,112.5,0,0,0,0,33.189041100000004,10.96986301,0,0,0,7,2,26
0,0,1,0,99.0,3,1,1,0,48.17534247,1.101369863,0,0,0,1,2,40
0,0,1,0,103.5,0,1,0,0,43.24657534,3.5835616439999995,0,0,0,5,2,13
0,0,0,0,180.0,0,1,3,0,37.7369863,7.353424658,0,0,0,11,1,24
0,1,0,0,144.0,0,1,0,0,47.62465753,2.438356164,1,1,0,1,2,54
0,0,0,0,157.5,2,1,0,2,56.68767123,7.247955325,0,0,0,18,2,3
0,0,1,0,157.5,0,1,1,0,48.04931507,21.03013699,0,1,0,10,1,4
0,0,1,1,211.5,3,1,2,0,44.41643836,19.44931507,0,0,0,1,3,24
1,0,0,0,135.0,2,1,0,0,62.36986301,7.247955325,0,1,0,18,2,19
1,1,1,0,315.0,0,1,0,0,47.52876712,6.630136986,0,0,0,3,2,11
1,1,0,1,135.0,1,1,1,0,35.69863014,4.454794521,0,1,0,0,3,4
0,0,0,0,157.5,0,1,4,0,49.21369863,0.539726027,0,0,0,9,1,22
0,0,0,0,180.0,0,0,0,0,29.77534247,3.468493151,1,1,1,7,2,53
1,0,0,1,76.5,0,1,0,0,28.10136986,1.4328767119999999,0,0,0,4,3,38
0,0,1,0,270.0,0,1,0,0,49.62739726,27.72876712,0,0,0,8,2,27
0,1,0,1,202.5,0,0,0,3,26.05479452,7.884931507,0,0,0,0,3,47
0,0,1,0,202.5,3,0,4,0,43.24383562,13.47671233,0,0,0,18,1,15
0,0,1,0,247.5,1,0,2,0,47.65479452,4.682191781,1,1,0,1,2,43
1,1,0,1,180.0,1,1,0,0,30.38630137,3.180821918,0,0,0,0,3,24
1,0,0,0,90.0,0,1,1,1,27.12328767,0.465753425,1,0,0,4,1,54
0,1,1,1,193.5,1,0,0,0,39.20547945,19.31506849,0,1,0,2,3,5
1,1,1,1,216.0,0,1,0,3,46.71506849,3.991780822,0,0,0,0,3,47
0,0,1,0,315.0,0,1,0,0,49.36438356,30.56712329,0,0,0,10,2,29
0,0,1,0,148.5,2,1,0,0,52.8109589,7.247955325,0,0,0,18,2,28
0,0,1,1,135.0,0,2,0,0,43.69315068,25.64109589,0,0,0,18,3,42
0,0,1,0,135.0,0,1,1,0,49.94520548,0.473972603,0,0,0,5,1,57
1,1,1,3,315.0,0,0,0,0,37.81643836,0.438356164,1,1,0,18,3,6
1,1,0,1,225.0,0,1,0,0,41.76164384,19.89041096,1,1,0,8,3,28
1,1,1,0,90.0,0,1,0,0,52.33150685,4.715068493,0,0,0,18,2,21
0,0,1,0,99.0,0,1,0,0,42.71232877,2.438356164,0,0,0,2,2,38
1,0,0,0,157.5,0,1,0,0,50.210958899999994,19.96712329,1,0,0,0,2,16
0,0,0,1,90.0,2,1,0,0,50.16164384,7.247955325,0,0,0,18,3,55
0,0,1,1,180.0,2,0,0,0,51.99726027,7.247955325,0,1,0,18,3,19
0,0,1,0,121.5,0,1,0,0,40.72876712,16.41643836,0,0,0,5,2,58
1,1,0,0,306.0,0,2,2,0,31.63835616,4.536986301000001,0,1,1,0,2,11
0,0,1,0,225.0,1,1,4,0,57.3260274,2.8767123289999996,0,0,0,9,1,1
1,1,0,0,139.5,0,1,0,0,50.22739726,22.30958904,1,1,0,4,2,28
0,1,1,0,256.5,1,0,1,0,30.71232877,4.7232876710000005,1,0,0,7,2,46
1,0,1,1,81.0,0,1,0,0,33.73424658,3.008219178,0,0,0,0,3,0
0,1,1,0,360.0,1,1,0,0,52.14520548,9.684931507,0,0,0,2,2,9
0,0,1,0,180.0,0,1,1,0,53.20821918,5.526027397000001,0,0,0,18,1,5
0,0,0,3,337.5,0,1,0,0,30.10958904,5.956164384,0,0,0,1,3,9
0,0,0,3,292.5,1,1,0,0,33.88493151,1.84109589,0,0,0,1,3,17
1,0,0,0,391.5,0,1,1,2,25.32054795,1.3917808219999999,0,0,0,2,1,18
0,1,1,0,225.0,2,0,0,0,60.15068493,7.247955325,0,1,0,18,2,47
0,1,1,0,148.5,1,1,0,4,46.86849315,6.238356164,0,0,0,1,2,27
0,0,0,1,112.5,0,1,2,1,35.12876712,7.597260274,0,0,0,0,3,5
1,0,1,0,270.0,1,1,1,2,49.36986301,4.369863014,0,0,0,11,1,5
0,1,1,3,135.0,3,1,0,0,40.22739726,14.67123288,0,0,0,2,3,35
0,1,1,0,135.0,2,1,0,0,60.59726027,7.247955325,0,0,0,18,2,35
0,0,1,1,108.0,0,1,0,0,34.85753425,3.101369863,1,1,0,2,3,55
0,1,0,1,108.0,1,0,0,0,44.21369863,1.180821918,1,0,0,2,3,42
1,1,1,0,180.0,0,1,0,0,34.53150685,7.178082192000001,1,1,0,3,2,48
1,0,1,1,126.0,1,1,2,0,34.94520548,5.767123288,0,0,0,18,3,39
1,0,0,0,716.3235,3,1,1,1,25.69041096,6.665753425,0,0,0,0,1,35
0,0,0,0,90.0,2,1,1,2,55.136986300000004,7.247955325,0,0,0,18,1,51
1,1,1,0,126.0,0,1,0,0,52.83835616,9.55890411,1,0,0,6,2,13
0,0,1,3,270.0,3,0,1,0,28.56164384,7.520547945,0,0,0,1,3,31
0,0,1,0,81.0,0,1,1,0,53.38082192,0.46027397299999995,0,0,0,18,1,53
0,1,0,3,135.0,0,1,0,0,38.15890411,8.361643836,0,0,0,0,3,9
0,1,1,1,135.0,0,1,1,0,29.85753425,1.098630137,0,0,0,18,2,10
0,0,1,0,112.5,2,1,0,0,61.14794521,7.247955325,0,0,0,18,2,38
1,1,0,0,292.5,2,0,1,0,38.49315068,10.08219178,1,1,0,0,1,41
0,0,1,0,157.5,2,1,2,0,59.59178082,7.247955325,0,0,0,18,2,14
1,0,1,0,90.0,0,1,2,0,41.47945205,4.178082192,1,1,0,12,2,7
1,1,1,0,157.5,0,1,0,0,28.23287671,0.424657534,0,0,0,0,2,21
1,0,1,0,270.0,1,1,0,0,35.51780822,6.430136986,0,0,0,4,2,31
0,0,1,0,112.5,0,1,0,0,58.24383562,30.88219178,0,0,0,18,2,33
0,0,1,0,126.0,1,0,1,0,51.8,6.767123288,0,0,0,2,1,22
0,0,0,0,157.5,2,1,3,0,65.88493151,7.247955325,0,0,0,18,1,14
1,1,1,3,900.0,1,0,0,0,27.09315068,2.7397260269999997,0,0,0,3,3,53
1,1,1,0,202.5,0,1,0,0,40.70684932,3.0383561639999996,0,0,0,0,2,20
0,0,0,0,135.0,1,2,1,0,48.26027397,0.928767123,0,0,0,7,1,52
0,0,0,0,157.5,2,1,0,0,62.23835616,7.247955325,0,0,0,18,2,56
0,0,1,0,216.0,2,1,4,0,54.86027397,7.247955325,0,0,0,18,1,23
0,0,0,0,135.0,0,1,4,0,43.52876712,1.369863014,1,1,0,0,1,47
1,1,0,0,202.5,0,1,0,1,37.5890411,3.819178082,0,0,0,0,2,42
0,1,0,0,81.0,2,1,0,0,59.3260274,7.247955325,0,0,0,18,2,45
1,1,1,0,180.0,2,0,0,0,64.50958904,7.247955325,0,0,0,18,2,50
0,0,0,0,225.0,3,1,1,4,40.94794521,10.18082192,0,0,0,18,1,1
0,0,1,1,135.0,2,1,2,0,52.863013699999996,7.247955325,0,0,0,18,3,38
0,0,1,0,135.0,2,1,4,0,66.64109589,7.247955325,0,0,0,18,1,49
0,0,0,0,135.0,0,0,1,0,29.44931507,6.55890411,0,0,0,0,1,8
0,0,1,1,135.0,0,1,0,0,51.71232877,7.3287671229999996,0,0,0,11,3,14
0,1,0,0,112.5,0,0,0,0,32.31780822,5.846575342,0,0,0,0,2,33
0,1,0,0,180.0,2,0,3,0,64.66575342,7.247955325,0,0,0,18,1,22
1,1,1,0,112.5,0,1,0,0,47.39726027,3.383561644,0,0,0,4,2,57
1,0,1,0,292.5,0,1,0,0,30.44109589,9.178082192,0,0,0,8,2,20
0,0,1,0,202.5,2,1,3,0,64.6630137,7.247955325,0,1,0,18,1,44
1,0,0,0,171.0,1,2,1,0,31.80821918,0.454794521,1,1,0,8,1,25
1,1,1,0,247.5,1,0,0,0,54.23561644,3.287671233,0,0,1,8,2,22
1,0,0,1,135.0,0,1,0,0,27.64109589,7.553424658,1,0,0,0,3,33
1,1,1,1,450.0,1,1,1,0,49.789041100000006,1.8575342469999998,0,1,1,1,1,16
1,1,1,1,270.0,0,1,0,0,27.72328767,3.408219178,1,0,0,4,3,0
0,1,0,3,162.0,1,2,0,0,26.47123288,2.180821918,1,1,0,1,3,50
1,1,1,1,225.0,1,1,0,0,41.90684932,11.62739726,1,0,0,4,3,38
0,0,1,0,90.0,0,1,1,0,51.98630137,2.057534247,1,1,0,1,2,38
0,0,1,0,67.5,0,1,0,0,54.15342466,15.79178082,0,0,0,5,2,4
0,0,1,0,180.0,0,1,0,0,51.41643836,5.046575342,0,0,0,9,2,47
0,0,0,1,135.0,3,0,0,0,25.90136986,2.8,1,0,0,3,3,50
1,1,1,3,135.0,0,1,0,0,38.78356164,6.01369863,1,1,0,18,3,37
0,1,1,0,225.0,0,1,4,0,54.27123288,4.216438356,0,0,0,9,1,27
0,0,0,1,225.0,1,1,1,0,38.32054795,2.698630137,0,0,1,7,2,22
0,0,1,1,675.0,1,1,1,0,42.33424658,2.356164384,0,0,0,6,2,18
1,1,1,0,135.0,0,0,0,0,32.18082192,1.098630137,1,1,0,3,2,39
0,0,0,3,99.0,3,1,0,0,39.34246575,12.76712329,0,1,1,9,3,32
1,0,1,0,157.5,0,1,0,0,64.1260274,7.169863014,0,0,0,6,2,5
1,1,1,0,90.0,0,1,2,0,35.1260274,0.424657534,0,0,0,0,2,27
1,1,0,0,292.5,1,1,0,0,57.1890411,7.457534247000001,0,0,0,18,2,19
0,1,1,0,202.5,2,1,0,0,64.08219178,7.247955325,0,0,0,18,2,37
0,0,1,0,153.0,2,0,0,0,59.99726027,7.247955325,0,1,0,18,2,3
0,1,1,0,247.5,0,1,0,0,50.09041096,3.0493150680000003,0,0,0,18,2,8
0,0,1,0,126.0,0,1,0,0,65.3260274,5.882191781,0,1,0,7,2,56
1,0,0,1,157.5,0,1,0,0,44.99726027,3.994520548,0,0,0,4,3,31
0,0,0,0,94.5,2,1,0,0,58.15068493,7.247955325,0,1,1,18,2,6
0,1,1,1,112.5,1,1,0,0,41.39452055,5.35890411,0,0,0,1,3,32
0,1,1,1,67.5,0,1,0,1,47.13972603,3.838356164,0,0,0,0,3,0
1,0,1,1,405.0,1,0,0,0,32.44383562,5.523287671,0,0,0,3,3,29
0,0,1,0,135.0,2,1,1,0,63.41369863,7.247955325,0,0,0,18,1,6
1,1,0,3,180.0,1,1,0,0,39.59452055,11.64109589,0,0,0,4,1,35
0,0,1,0,202.5,3,0,4,0,43.24383562,13.47671233,0,0,0,18,1,52
1,1,0,0,157.5,0,2,0,1,24.99726027,2.630136986,1,0,0,4,2,16
1,1,1,0,202.5,0,0,0,0,48.17808219,8.265753425,0,0,0,4,2,10
0,0,1,1,171.0,3,0,3,0,56.38630137,4.797260274,0,0,0,17,2,16
1,1,1,0,238.5,0,0,0,1,33.3890411,7.128767122999999,0,0,0,0,2,4
0,0,0,0,67.5,3,1,0,5,49.92054795,20.46849315,0,0,0,8,2,14
0,0,1,0,90.0,2,1,4,0,67.47671233,7.247955325,0,0,0,18,1,42
1,1,0,1,405.0,1,1,0,0,40.38356164,3.928767123,0,1,0,3,3,33
0,0,1,1,270.0,0,1,0,0,52.16438356,3.84109589,1,1,0,3,3,47
1,1,1,3,360.0,0,1,0,0,36.89041096,2.298630137,0,1,0,3,3,14
1,0,1,0,225.0,0,1,1,0,28.84931507,6.378082192000001,0,0,0,0,1,43
0,0,0,1,225.0,0,1,0,0,30.410958899999997,8.542465753,0,0,0,7,3,31
1,0,1,1,90.0,1,1,0,1,22.78356164,0.40821917799999996,0,0,0,0,3,28
0,0,0,0,157.5,1,1,0,0,52.06575342,4.301369863,0,0,0,18,2,54
0,0,1,1,180.0,0,0,0,0,32.60273973,2.0027397259999997,0,0,1,2,3,46
0,1,0,0,117.0,2,1,2,0,59.136986300000004,7.247955325,0,1,0,18,2,22
0,0,0,1,202.5,1,1,3,2,33.07671233,3.8904109589999996,0,0,0,18,2,16
1,1,1,0,315.0,1,1,0,0,42.49041096,3.2575342469999997,1,1,0,4,2,37
0,0,1,0,90.0,1,1,0,0,40.98630137,7.849315067999999,0,0,0,0,2,50
0,1,1,0,225.0,2,1,1,0,59.98630137,7.247955325,0,0,0,18,1,7
1,0,0,0,202.5,3,0,0,0,34.8630137,13.71506849,0,0,0,1,2,3
1,1,0,3,112.5,0,0,0,0,29.83561644,5.298630137,0,0,0,4,3,55
1,0,1,1,126.0,1,1,2,0,34.94520548,5.767123288,0,0,0,18,3,28
0,0,1,0,225.0,2,1,0,2,59.35342466,7.247955325,0,1,0,18,2,58
0,0,0,0,135.0,0,1,0,0,48.77534247,29.48493151,0,0,0,7,2,43
1,1,0,0,202.5,0,1,0,0,23.71232877,2.923287671,0,1,1,1,2,24
0,0,0,0,135.0,0,1,4,5,54.82739726,1.6,0,0,0,1,1,36
0,0,1,0,148.5,2,1,0,0,57.11232877,7.247955325,0,0,0,18,2,55
1,1,0,0,162.0,2,0,0,0,54.93972603,7.247955325,0,0,0,18,2,44
1,1,1,1,112.5,0,1,0,0,44.39452055,2.534246575,1,1,0,4,3,59
0,0,0,0,112.5,2,1,3,2,59.25753425,7.247955325,0,0,0,18,1,28
1,1,1,3,247.5,0,1,0,0,47.45205479,1.465753425,0,0,0,0,3,30
0,0,0,0,180.0,2,1,2,2,56.43835616,0.542465753,0,0,0,0,2,20
0,1,1,1,360.0,0,0,0,0,31.83287671,6.780821917999999,0,0,0,18,3,8
0,0,1,0,135.0,2,1,4,0,67.34246575,7.247955325,0,0,0,18,1,42
0,0,1,0,135.0,2,1,3,0,59.69863014,7.247955325,0,0,0,18,1,53
1,1,0,0,135.0,0,1,0,0,38.92876712,0.265753425,0,0,0,6,2,45
1,1,0,1,180.0,0,1,0,0,29.8630137,3.934246575,0,0,0,2,3,26
0,0,1,0,157.5,0,1,2,4,36.72328767,10.70684932,0,1,0,18,2,16
0,0,0,3,315.0,3,0,0,0,35.2,10.51780822,0,0,1,1,3,33
0,0,1,1,112.5,0,1,1,0,40.84383562,2.378082192,0,0,0,11,2,24
0,0,1,3,103.5,0,1,0,0,33.37534247,13.3890411,1,0,0,18,3,28
1,0,0,0,180.0,0,1,1,0,25.69863014,4.693150685,1,1,0,18,1,16
1,1,0,0,157.5,0,2,1,1,24.99726027,2.630136986,1,0,0,4,2,14
0,0,0,0,76.5,0,1,4,0,53.99726027,8.961643836,0,0,0,2,1,48
0,1,1,0,90.0,0,1,0,0,51.91780822,2.7452054789999996,1,1,0,11,2,34
0,0,1,0,90.0,0,1,0,0,47.79178082,3.0465753419999997,1,0,0,0,2,51
0,0,1,0,103.5,0,1,1,0,47.83835616,5.846575342,0,0,0,2,1,27
1,0,1,0,135.0,0,1,0,0,54.20547945,4.304109588999999,0,0,0,0,2,29
1,0,0,0,247.5,3,1,1,0,41.19726027,6.049315067999999,0,0,0,0,1,8
0,0,1,0,225.0,1,1,0,0,62.73150685,4.964383562,0,0,0,3,2,14
0,0,1,0,238.5,3,0,0,0,41.3890411,5.263013699,0,1,0,18,2,46
0,1,1,0,225.0,1,1,1,0,33.08219178,3.917808219,0,1,0,8,1,43
1,1,0,0,135.0,0,1,0,0,24.38082192,6.37260274,1,1,0,14,2,7
1,0,0,0,135.0,2,1,0,0,62.36986301,7.247955325,0,1,0,18,2,30
1,1,1,0,202.5,0,0,0,0,48.17808219,8.265753425,0,0,0,4,2,37
0,0,1,0,112.5,2,1,0,0,58.41643836,7.247955325,0,0,0,18,2,46
1,1,1,0,315.0,1,1,0,0,57.75342466,11.96986301,1,1,0,8,2,58
0,1,0,0,112.5,1,1,3,0,48.33150685,28.64109589,1,1,0,5,1,57
0,1,1,0,135.0,0,1,2,0,49.56164384,25.1890411,0,0,0,5,2,20
0,1,1,0,225.0,1,1,1,0,33.08219178,3.917808219,0,1,0,8,1,40
0,0,1,0,112.5,1,1,0,0,43.3890411,7.380821918,1,1,0,18,2,19
0,1,0,0,315.0,0,1,0,0,53.2630137,11.13424658,0,0,0,3,2,52
1,0,0,1,472.5,2,0,0,1,24.40273973,2.5013698630000003,0,0,1,18,3,14
0,0,1,0,148.5,2,1,0,0,62.39452055,7.247955325,0,0,0,18,2,10
0,0,1,0,292.5,0,1,0,0,33.91506849,12.2,0,0,1,2,2,41
1,1,0,1,148.5,1,1,0,0,35.42465753,7.849315067999999,1,1,0,4,3,14
0,0,1,0,67.5,0,1,0,0,40.24657534,1.380821918,0,0,0,11,2,2
1,1,1,0,202.5,0,1,2,0,29.82465753,3.6027397260000003,1,0,0,0,2,20
0,1,1,0,252.0,1,0,0,0,41.189041100000004,1.2164383559999998,0,0,0,3,2,11
0,0,1,0,67.5,1,0,3,0,51.92328767,1.3671232880000002,0,1,0,1,1,53
0,1,0,0,135.0,0,2,2,0,27.58356164,0.6,1,0,0,2,2,41
