CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,age,work_year,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,month_on_book
0,0,0,0,112.5,1,1,1,0,53.14794521,15.84109589,0,1,0,18,2,38
0,0,1,0,135.0,2,0,1,0,63.56164384,7.247955325,0,1,0,18,1,7
0,0,1,0,306.0,0,1,0,0,51.85479452,8.15890411,0,0,0,8,2,36
0,1,1,0,315.0,3,0,0,0,53.61917808,2.9616438360000004,0,0,1,4,2,58
0,0,1,0,76.5,2,3,3,0,58.70410959,7.247955325,0,0,0,18,1,58
0,0,1,3,90.0,0,1,0,0,32.47671233,7.991780822000001,1,1,0,5,3,16
1,0,0,1,360.0,0,0,0,0,30.44383562,1.284931507,1,1,0,3,3,60
0,0,0,1,202.5,0,1,3,0,38.189041100000004,0.367123288,0,0,0,0,2,40
0,0,0,1,67.5,1,1,0,0,30.97534247,5.624657534,0,0,0,2,3,14
0,0,1,0,360.0,0,1,0,0,40.23835616,6.747945205,1,1,0,11,2,28
0,0,1,0,112.5,2,3,0,0,68.00273973,7.247955325,0,0,0,18,2,30
1,0,1,0,65.25,2,0,0,0,57.18356164,7.247955325,0,0,0,18,2,46
0,0,1,0,180.0,2,1,0,0,62.06849315,7.247955325,0,0,0,18,2,55
0,0,1,0,76.5,2,1,0,0,60.09041096,7.247955325,0,1,0,18,2,55
0,0,0,0,171.0,0,1,0,0,47.96712329,4.515068493,0,0,0,0,2,41
0,1,0,1,387.0,0,0,0,0,36.07671233,7.052054795,0,0,0,3,3,31
0,0,1,0,157.5,2,1,3,0,61.40821918,7.247955325,0,0,0,18,1,27
1,0,1,0,202.5,1,0,0,2,57.10958904,2.320547945,0,0,0,18,2,4
0,0,0,0,112.5,0,1,0,0,28.33972603,6.939726027000001,0,0,0,0,2,1
1,1,1,0,202.5,2,1,0,0,61.50136986,7.247955325,0,0,0,18,2,18
1,1,0,0,139.5,0,1,0,0,50.22739726,22.30958904,1,1,0,4,2,14
1,0,0,1,337.5,1,0,0,0,48.2,6.493150685,0,0,1,3,3,12
0,0,1,3,85.5,0,1,2,0,27.61917808,0.6821917809999999,0,0,0,2,3,4
0,1,1,0,225.0,2,1,4,0,60.04931507,7.247955325,0,0,1,18,1,54
0,0,0,0,94.5,0,1,0,0,51.26849315,9.936986301000001,1,0,0,18,2,3
0,0,1,0,112.5,2,1,0,0,57.44383562,7.247955325,0,1,0,18,2,27
0,0,1,0,135.0,0,1,0,0,55.60547945,4.849315068,0,0,0,6,2,42
1,0,0,0,225.0,0,1,0,0,52.39452055,13.8739726,0,1,0,0,2,30
1,0,1,0,270.0,1,2,1,0,31.84931507,0.534246575,0,0,1,2,1,15
0,0,1,0,180.0,2,1,0,0,62.06849315,7.247955325,0,0,0,18,2,18
1,1,0,3,360.0,0,2,0,0,28.58356164,3.235616438,1,0,0,18,3,13
0,1,1,0,360.0,0,0,0,0,48.66575342,6.830136986,0,1,0,18,2,28
1,1,1,1,310.5,0,0,0,0,30.2,8.473972603,0,0,1,17,3,18
0,1,1,3,135.0,0,1,0,0,37.81643836,6.052054795,0,1,0,0,3,29
1,0,0,0,135.0,0,1,2,1,41.38082192,4.654794521,0,0,0,0,2,8
1,1,1,1,292.5,1,0,0,0,34.43561644,9.101369863,0,0,0,18,3,45
0,1,1,0,391.5,0,1,0,0,46.56164384,19.90136986,0,0,0,1,2,44
1,1,1,1,180.0,0,0,0,0,33.26849315,1.17260274,1,1,0,6,3,9
0,1,1,0,202.5,0,1,1,0,36.58630137,7.471232877,0,0,0,0,1,29
0,0,1,0,135.0,2,1,0,0,59.12054795,7.247955325,0,0,0,18,2,7
1,0,1,0,85.5,3,1,3,5,45.32054795,23.9369863,1,1,0,1,1,49
1,0,1,0,157.5,1,0,2,0,48.76712329,2.9753424660000003,0,0,0,7,2,46
0,0,1,0,112.5,2,1,4,0,64.57534247,7.247955325,0,0,0,18,1,8
0,0,0,0,157.5,0,1,1,0,40.55890411,7.545205479,0,0,0,0,1,38
1,0,0,1,180.0,0,1,1,0,29.19452055,2.5369863009999998,1,1,0,0,3,34
1,0,0,0,90.0,0,1,1,1,27.12328767,0.465753425,1,0,0,4,1,46
1,1,0,0,202.5,0,1,0,0,27.92054795,6.076712328999999,0,0,0,4,2,7
0,0,0,3,225.0,1,1,0,0,39.66027397,13.663013699999999,0,0,0,8,3,35
0,0,1,0,225.0,3,1,2,0,63.69315068,23.8630137,1,1,0,0,2,52
1,0,0,1,135.0,0,1,0,0,41.09315068,0.879452055,1,1,0,4,3,27
1,1,1,1,405.0,3,0,0,0,31.59452055,13.47123288,0,0,0,3,3,23
0,1,1,0,225.0,1,1,1,0,33.08219178,3.917808219,0,1,0,8,1,22
0,0,0,0,135.0,2,1,4,2,62.53972603,7.247955325,0,0,0,18,1,27
0,0,0,0,94.5,0,1,1,0,42.936986299999994,1.704109589,1,0,0,0,1,6
1,1,0,0,450.0,0,1,0,0,43.86027397,12.71780822,0,0,0,2,2,38
0,0,0,0,135.0,0,0,0,0,42.65753425,4.435616438,0,1,0,2,2,14
0,0,1,0,135.0,0,1,4,0,41.89589041,9.104109589,0,0,0,0,1,2
0,1,0,3,67.5,0,1,0,2,31.10136986,3.1780821919999998,1,0,0,2,3,10
1,1,1,1,135.0,0,0,0,0,51.04383562,17.42191781,0,0,0,3,3,16
1,0,1,1,157.5,0,1,0,0,42.81369863,6.342465753,0,0,0,18,3,37
0,0,1,0,450.0,1,0,0,0,45.210958899999994,2.849315068,0,0,0,18,2,15
0,0,1,1,126.0,0,1,0,0,33.26027397,2.134246575,0,0,0,1,1,37
0,0,0,0,450.0,1,0,1,0,27.77808219,0.37260274,0,0,0,1,1,8
0,1,0,0,180.0,0,1,0,0,52.92328767,31.62191781,0,0,0,5,2,60
1,1,0,3,225.0,0,1,0,0,35.07123288,11.936986300000001,0,0,0,0,3,48
0,1,0,1,90.0,3,1,0,2,38.05753425,19.39726027,1,1,0,5,3,2
0,0,0,0,67.5,0,1,0,0,50.81917808,3.1780821919999998,1,0,0,18,2,31
0,0,1,0,112.5,2,1,0,0,59.93424658,7.247955325,0,1,1,18,2,12
1,0,0,0,247.5,1,1,0,3,52.03561644,4.78630137,0,0,1,6,2,48
0,1,0,1,108.0,1,0,1,0,44.21369863,1.180821918,1,0,0,2,3,8
0,1,1,3,225.0,3,2,0,0,40.14520548,22.11232877,0,0,0,18,3,39
0,1,0,0,315.0,2,0,0,0,37.14246575,1.605479452,1,1,0,18,2,36
0,0,1,0,292.5,0,1,0,0,33.91506849,12.2,0,0,1,2,2,21
0,1,0,0,270.0,0,1,0,0,50.07945205,4.769863013999999,0,1,0,2,2,50
1,0,0,0,247.5,3,1,1,0,41.19726027,6.049315067999999,0,0,0,0,1,8
1,1,0,0,315.0,0,2,0,0,31.35068493,2.8438356160000002,0,0,0,18,2,36
0,0,0,3,180.0,3,0,0,0,30.34246575,7.693150685,1,0,0,1,3,33
0,0,1,0,90.0,0,1,2,1,39.41369863,0.380821918,1,1,0,2,2,36
1,0,0,0,225.0,0,1,0,0,35.37260274,4.928767123,0,0,0,0,2,37
0,0,1,0,90.0,2,2,3,0,66.10684932,7.247955325,0,0,0,18,1,49
1,1,1,1,292.5,0,1,0,0,50.8739726,14.76438356,1,0,0,1,3,15
0,0,0,0,157.5,0,2,0,0,33.97808219,2.512328767,1,0,0,3,2,23
0,0,1,0,81.0,2,1,3,0,63.38904109999999,7.247955325,0,0,0,18,1,53
0,0,1,0,225.0,2,1,1,0,63.79726027,7.247955325,0,0,0,18,1,52
0,1,0,0,225.0,1,1,2,1,44.69589041,2.849315068,1,0,0,8,2,13
1,1,1,0,292.5,1,1,1,1,26.8109589,7.010958904,0,1,0,0,2,11
1,0,1,0,198.0,2,0,0,0,67.56712329,7.247955325,0,0,0,18,2,50
0,0,0,0,112.5,2,1,0,0,65.75616438,7.247955325,0,0,0,18,2,32
1,1,1,0,225.0,2,0,3,0,53.62191781,7.247955325,0,1,0,18,1,29
0,1,1,0,675.0,1,1,0,0,39.67123288,10.18630137,0,1,0,18,2,8
0,0,1,0,405.0,1,1,0,1,39.95890411,9.315068493,1,1,0,0,2,24
0,1,1,0,256.5,1,0,0,0,30.71232877,4.7232876710000005,1,0,0,7,2,60
0,1,1,0,76.5,0,0,0,0,48.6109589,11.52054795,0,0,0,18,2,9
0,0,1,3,90.0,1,1,0,0,45.82191781,15.39178082,0,0,0,12,3,49
